row-number,field,issue-type,value
1,entry-date,default,2021-06-01
2,entry-date,default,2021-06-01
3,entry-date,default,2021-06-01
4,entry-date,default,2021-06-01
5,entry-date,default,2021-06-01
6,entry-date,default,2021-06-01
7,entry-date,default,2021-06-01
8,entry-date,default,2021-06-01
9,entry-date,default,2021-06-01
10,entry-date,default,2021-06-01
11,entry-date,default,2021-06-01
12,entry-date,default,2021-06-01
13,entry-date,default,2021-06-01
14,entry-date,default,2021-06-01
15,entry-date,default,2021-06-01
16,entry-date,default,2021-06-01
17,entry-date,default,2021-06-01
18,entry-date,default,2021-06-01
19,entry-date,default,2021-06-01
20,entry-date,default,2021-06-01
21,entry-date,default,2021-06-01
22,entry-date,default,2021-06-01
23,entry-date,default,2021-06-01
24,entry-date,default,2021-06-01
25,entry-date,default,2021-06-01
26,entry-date,default,2021-06-01
27,entry-date,default,2021-06-01
28,entry-date,default,2021-06-01
29,entry-date,default,2021-06-01
30,entry-date,default,2021-06-01
31,entry-date,default,2021-06-01
32,entry-date,default,2021-06-01
33,entry-date,default,2021-06-01
34,entry-date,default,2021-06-01
35,entry-date,default,2021-06-01
36,entry-date,default,2021-06-01
37,entry-date,default,2021-06-01
38,entry-date,default,2021-06-01
39,entry-date,default,2021-06-01
40,entry-date,default,2021-06-01
41,entry-date,default,2021-06-01
42,entry-date,default,2021-06-01
43,entry-date,default,2021-06-01
44,entry-date,default,2021-06-01
45,entry-date,default,2021-06-01
46,entry-date,default,2021-06-01
47,entry-date,default,2021-06-01
48,entry-date,default,2021-06-01
49,entry-date,default,2021-06-01
50,entry-date,default,2021-06-01
51,entry-date,default,2021-06-01
52,entry-date,default,2021-06-01
53,entry-date,default,2021-06-01
54,entry-date,default,2021-06-01
55,entry-date,default,2021-06-01
56,entry-date,default,2021-06-01
57,entry-date,default,2021-06-01
58,entry-date,default,2021-06-01
59,entry-date,default,2021-06-01
60,entry-date,default,2021-06-01
61,entry-date,default,2021-06-01
62,entry-date,default,2021-06-01
63,entry-date,default,2021-06-01
64,entry-date,default,2021-06-01
65,entry-date,default,2021-06-01
66,entry-date,default,2021-06-01
67,entry-date,default,2021-06-01
68,entry-date,default,2021-06-01
69,entry-date,default,2021-06-01
70,entry-date,default,2021-06-01
71,entry-date,default,2021-06-01
72,entry-date,default,2021-06-01
73,entry-date,default,2021-06-01
74,entry-date,default,2021-06-01
75,entry-date,default,2021-06-01
76,entry-date,default,2021-06-01
77,entry-date,default,2021-06-01
78,entry-date,default,2021-06-01
79,entry-date,default,2021-06-01
80,entry-date,default,2021-06-01
81,entry-date,default,2021-06-01
82,entry-date,default,2021-06-01
83,entry-date,default,2021-06-01
84,entry-date,default,2021-06-01
85,entry-date,default,2021-06-01
86,entry-date,default,2021-06-01
87,entry-date,default,2021-06-01
88,entry-date,default,2021-06-01
89,entry-date,default,2021-06-01
90,entry-date,default,2021-06-01
91,entry-date,default,2021-06-01
92,entry-date,default,2021-06-01
94,entry-date,default,2021-06-01
95,entry-date,default,2021-06-01
96,entry-date,default,2021-06-01
97,entry-date,default,2021-06-01
98,entry-date,default,2021-06-01
99,entry-date,default,2021-06-01
100,entry-date,default,2021-06-01
101,entry-date,default,2021-06-01
102,entry-date,default,2021-06-01
103,entry-date,default,2021-06-01
104,entry-date,default,2021-06-01
105,entry-date,default,2021-06-01
106,entry-date,default,2021-06-01
107,entry-date,default,2021-06-01
108,entry-date,default,2021-06-01
109,entry-date,default,2021-06-01
110,entry-date,default,2021-06-01
112,entry-date,default,2021-06-01
113,entry-date,default,2021-06-01
114,entry-date,default,2021-06-01
115,entry-date,default,2021-06-01
116,entry-date,default,2021-06-01
117,entry-date,default,2021-06-01
118,entry-date,default,2021-06-01
119,entry-date,default,2021-06-01
120,entry-date,default,2021-06-01
121,entry-date,default,2021-06-01
122,entry-date,default,2021-06-01
123,entry-date,default,2021-06-01
124,entry-date,default,2021-06-01
125,entry-date,default,2021-06-01
127,entry-date,default,2021-06-01
128,entry-date,default,2021-06-01
129,entry-date,default,2021-06-01
130,entry-date,default,2021-06-01
131,entry-date,default,2021-06-01
132,entry-date,default,2021-06-01
133,entry-date,default,2021-06-01
134,entry-date,default,2021-06-01
135,entry-date,default,2021-06-01
136,entry-date,default,2021-06-01
137,entry-date,default,2021-06-01
138,entry-date,default,2021-06-01
139,entry-date,default,2021-06-01
141,entry-date,default,2021-06-01
143,entry-date,default,2021-06-01
144,entry-date,default,2021-06-01
145,entry-date,default,2021-06-01
146,entry-date,default,2021-06-01
147,entry-date,default,2021-06-01
148,entry-date,default,2021-06-01
149,entry-date,default,2021-06-01
150,entry-date,default,2021-06-01
151,entry-date,default,2021-06-01
152,entry-date,default,2021-06-01
153,entry-date,default,2021-06-01
155,entry-date,default,2021-06-01
156,entry-date,default,2021-06-01
157,entry-date,default,2021-06-01
158,entry-date,default,2021-06-01
159,entry-date,default,2021-06-01
160,entry-date,default,2021-06-01
161,entry-date,default,2021-06-01
162,entry-date,default,2021-06-01
163,entry-date,default,2021-06-01
164,entry-date,default,2021-06-01
165,entry-date,default,2021-06-01
166,entry-date,default,2021-06-01
167,entry-date,default,2021-06-01
168,entry-date,default,2021-06-01
169,entry-date,default,2021-06-01
170,entry-date,default,2021-06-01
171,entry-date,default,2021-06-01
172,entry-date,default,2021-06-01
173,entry-date,default,2021-06-01
174,entry-date,default,2021-06-01
175,entry-date,default,2021-06-01
176,entry-date,default,2021-06-01
177,entry-date,default,2021-06-01
178,entry-date,default,2021-06-01
179,entry-date,default,2021-06-01
180,entry-date,default,2021-06-01
181,entry-date,default,2021-06-01
182,entry-date,default,2021-06-01
183,entry-date,default,2021-06-01
184,entry-date,default,2021-06-01
185,entry-date,default,2021-06-01
186,entry-date,default,2021-06-01
187,entry-date,default,2021-06-01
188,entry-date,default,2021-06-01
189,entry-date,default,2021-06-01
190,entry-date,default,2021-06-01
191,entry-date,default,2021-06-01
192,entry-date,default,2021-06-01
193,entry-date,default,2021-06-01
194,entry-date,default,2021-06-01
195,entry-date,default,2021-06-01
196,entry-date,default,2021-06-01
197,entry-date,default,2021-06-01
198,entry-date,default,2021-06-01
199,entry-date,default,2021-06-01
200,entry-date,default,2021-06-01
201,entry-date,default,2021-06-01
202,entry-date,default,2021-06-01
203,entry-date,default,2021-06-01
204,entry-date,default,2021-06-01
205,entry-date,default,2021-06-01
206,entry-date,default,2021-06-01
207,entry-date,default,2021-06-01
208,entry-date,default,2021-06-01
209,entry-date,default,2021-06-01
210,entry-date,default,2021-06-01
211,entry-date,default,2021-06-01
212,entry-date,default,2021-06-01
213,entry-date,default,2021-06-01
214,entry-date,default,2021-06-01
215,entry-date,default,2021-06-01
216,entry-date,default,2021-06-01
217,entry-date,default,2021-06-01
218,entry-date,default,2021-06-01
219,entry-date,default,2021-06-01
220,entry-date,default,2021-06-01
221,entry-date,default,2021-06-01
222,entry-date,default,2021-06-01
223,entry-date,default,2021-06-01
224,entry-date,default,2021-06-01
225,entry-date,default,2021-06-01
226,entry-date,default,2021-06-01
227,entry-date,default,2021-06-01
228,entry-date,default,2021-06-01
229,entry-date,default,2021-06-01
230,entry-date,default,2021-06-01
231,entry-date,default,2021-06-01
232,entry-date,default,2021-06-01
233,entry-date,default,2021-06-01
234,entry-date,default,2021-06-01
235,entry-date,default,2021-06-01
236,entry-date,default,2021-06-01
237,entry-date,default,2021-06-01
238,entry-date,default,2021-06-01
239,entry-date,default,2021-06-01
243,entry-date,default,2021-06-01
244,entry-date,default,2021-06-01
245,entry-date,default,2021-06-01
246,entry-date,default,2021-06-01
247,entry-date,default,2021-06-01
248,entry-date,default,2021-06-01
249,entry-date,default,2021-06-01
250,entry-date,default,2021-06-01
251,entry-date,default,2021-06-01
252,entry-date,default,2021-06-01
253,entry-date,default,2021-06-01
254,entry-date,default,2021-06-01
255,entry-date,default,2021-06-01
256,entry-date,default,2021-06-01
257,entry-date,default,2021-06-01
258,entry-date,default,2021-06-01
259,entry-date,default,2021-06-01
260,entry-date,default,2021-06-01
261,entry-date,default,2021-06-01
262,entry-date,default,2021-06-01
263,entry-date,default,2021-06-01
264,entry-date,default,2021-06-01
265,entry-date,default,2021-06-01
266,entry-date,default,2021-06-01
267,entry-date,default,2021-06-01
268,entry-date,default,2021-06-01
269,entry-date,default,2021-06-01
270,entry-date,default,2021-06-01
271,entry-date,default,2021-06-01
272,entry-date,default,2021-06-01
273,entry-date,default,2021-06-01
274,entry-date,default,2021-06-01
275,entry-date,default,2021-06-01
276,entry-date,default,2021-06-01
277,entry-date,default,2021-06-01
278,entry-date,default,2021-06-01
279,entry-date,default,2021-06-01
280,entry-date,default,2021-06-01
281,entry-date,default,2021-06-01
282,entry-date,default,2021-06-01
283,entry-date,default,2021-06-01
284,entry-date,default,2021-06-01
285,entry-date,default,2021-06-01
286,entry-date,default,2021-06-01
288,entry-date,default,2021-06-01
289,entry-date,default,2021-06-01
290,entry-date,default,2021-06-01
291,entry-date,default,2021-06-01
292,entry-date,default,2021-06-01
293,entry-date,default,2021-06-01
294,entry-date,default,2021-06-01
295,entry-date,default,2021-06-01
296,entry-date,default,2021-06-01
297,entry-date,default,2021-06-01
298,entry-date,default,2021-06-01
299,entry-date,default,2021-06-01
300,entry-date,default,2021-06-01
301,entry-date,default,2021-06-01
302,entry-date,default,2021-06-01
303,entry-date,default,2021-06-01
304,entry-date,default,2021-06-01
305,entry-date,default,2021-06-01
306,entry-date,default,2021-06-01
307,entry-date,default,2021-06-01
308,entry-date,default,2021-06-01
309,entry-date,default,2021-06-01
310,entry-date,default,2021-06-01
311,entry-date,default,2021-06-01
312,entry-date,default,2021-06-01
313,entry-date,default,2021-06-01
314,entry-date,default,2021-06-01
315,entry-date,default,2021-06-01
316,entry-date,default,2021-06-01
317,entry-date,default,2021-06-01
318,entry-date,default,2021-06-01
319,entry-date,default,2021-06-01
320,entry-date,default,2021-06-01
322,entry-date,default,2021-06-01
323,entry-date,default,2021-06-01
324,entry-date,default,2021-06-01
325,entry-date,default,2021-06-01
326,entry-date,default,2021-06-01
327,entry-date,default,2021-06-01
328,entry-date,default,2021-06-01
329,entry-date,default,2021-06-01
330,entry-date,default,2021-06-01
331,entry-date,default,2021-06-01
332,entry-date,default,2021-06-01
333,entry-date,default,2021-06-01
334,entry-date,default,2021-06-01
335,entry-date,default,2021-06-01
336,entry-date,default,2021-06-01
337,entry-date,default,2021-06-01
338,entry-date,default,2021-06-01
339,entry-date,default,2021-06-01
340,entry-date,default,2021-06-01
341,entry-date,default,2021-06-01
342,entry-date,default,2021-06-01
343,entry-date,default,2021-06-01
344,entry-date,default,2021-06-01
345,entry-date,default,2021-06-01
346,entry-date,default,2021-06-01
347,entry-date,default,2021-06-01
348,entry-date,default,2021-06-01
349,entry-date,default,2021-06-01
350,entry-date,default,2021-06-01
351,entry-date,default,2021-06-01
352,entry-date,default,2021-06-01
353,entry-date,default,2021-06-01
354,entry-date,default,2021-06-01
355,entry-date,default,2021-06-01
356,entry-date,default,2021-06-01
357,entry-date,default,2021-06-01
358,entry-date,default,2021-06-01
359,entry-date,default,2021-06-01
360,entry-date,default,2021-06-01
361,entry-date,default,2021-06-01
362,entry-date,default,2021-06-01
363,entry-date,default,2021-06-01
364,entry-date,default,2021-06-01
365,entry-date,default,2021-06-01
366,entry-date,default,2021-06-01
367,entry-date,default,2021-06-01
368,entry-date,default,2021-06-01
369,entry-date,default,2021-06-01
370,entry-date,default,2021-06-01
371,entry-date,default,2021-06-01
372,entry-date,default,2021-06-01
373,entry-date,default,2021-06-01
374,entry-date,default,2021-06-01
376,entry-date,default,2021-06-01
377,entry-date,default,2021-06-01
378,entry-date,default,2021-06-01
379,entry-date,default,2021-06-01
380,entry-date,default,2021-06-01
381,entry-date,default,2021-06-01
382,entry-date,default,2021-06-01
383,entry-date,default,2021-06-01
384,entry-date,default,2021-06-01
385,entry-date,default,2021-06-01
386,entry-date,default,2021-06-01
388,entry-date,default,2021-06-01
389,entry-date,default,2021-06-01
390,entry-date,default,2021-06-01
391,entry-date,default,2021-06-01
392,entry-date,default,2021-06-01
393,entry-date,default,2021-06-01
395,entry-date,default,2021-06-01
396,entry-date,default,2021-06-01
397,entry-date,default,2021-06-01
398,entry-date,default,2021-06-01
399,entry-date,default,2021-06-01
400,entry-date,default,2021-06-01
401,entry-date,default,2021-06-01
402,entry-date,default,2021-06-01
403,entry-date,default,2021-06-01
404,entry-date,default,2021-06-01
405,entry-date,default,2021-06-01
406,entry-date,default,2021-06-01
407,entry-date,default,2021-06-01
408,entry-date,default,2021-06-01
409,entry-date,default,2021-06-01
411,entry-date,default,2021-06-01
412,entry-date,default,2021-06-01
413,entry-date,default,2021-06-01
414,entry-date,default,2021-06-01
415,entry-date,default,2021-06-01
416,entry-date,default,2021-06-01
417,entry-date,default,2021-06-01
418,entry-date,default,2021-06-01
419,entry-date,default,2021-06-01
420,entry-date,default,2021-06-01
421,entry-date,default,2021-06-01
422,entry-date,default,2021-06-01
423,entry-date,default,2021-06-01
424,entry-date,default,2021-06-01
425,entry-date,default,2021-06-01
426,entry-date,default,2021-06-01
427,entry-date,default,2021-06-01
428,entry-date,default,2021-06-01
429,entry-date,default,2021-06-01
430,entry-date,default,2021-06-01
431,entry-date,default,2021-06-01
432,entry-date,default,2021-06-01
433,entry-date,default,2021-06-01
434,entry-date,default,2021-06-01
435,entry-date,default,2021-06-01
436,entry-date,default,2021-06-01
437,entry-date,default,2021-06-01
438,entry-date,default,2021-06-01
439,entry-date,default,2021-06-01
440,entry-date,default,2021-06-01
441,entry-date,default,2021-06-01
442,entry-date,default,2021-06-01
443,entry-date,default,2021-06-01
444,entry-date,default,2021-06-01
445,entry-date,default,2021-06-01
446,entry-date,default,2021-06-01
447,entry-date,default,2021-06-01
448,entry-date,default,2021-06-01
449,entry-date,default,2021-06-01
450,entry-date,default,2021-06-01
451,entry-date,default,2021-06-01
452,entry-date,default,2021-06-01
453,entry-date,default,2021-06-01
454,entry-date,default,2021-06-01
455,entry-date,default,2021-06-01
456,entry-date,default,2021-06-01
457,entry-date,default,2021-06-01
458,entry-date,default,2021-06-01
459,entry-date,default,2021-06-01
460,entry-date,default,2021-06-01
461,entry-date,default,2021-06-01
462,entry-date,default,2021-06-01
463,entry-date,default,2021-06-01
464,entry-date,default,2021-06-01
465,entry-date,default,2021-06-01
466,entry-date,default,2021-06-01
467,entry-date,default,2021-06-01
468,entry-date,default,2021-06-01
469,entry-date,default,2021-06-01
470,entry-date,default,2021-06-01
471,entry-date,default,2021-06-01
472,entry-date,default,2021-06-01
473,entry-date,default,2021-06-01
474,entry-date,default,2021-06-01
475,entry-date,default,2021-06-01
476,entry-date,default,2021-06-01
477,entry-date,default,2021-06-01
478,entry-date,default,2021-06-01
479,entry-date,default,2021-06-01
480,entry-date,default,2021-06-01
481,entry-date,default,2021-06-01
482,entry-date,default,2021-06-01
483,entry-date,default,2021-06-01
484,entry-date,default,2021-06-01
485,entry-date,default,2021-06-01
486,entry-date,default,2021-06-01
487,entry-date,default,2021-06-01
488,entry-date,default,2021-06-01
489,entry-date,default,2021-06-01
491,entry-date,default,2021-06-01
492,entry-date,default,2021-06-01
493,entry-date,default,2021-06-01
494,entry-date,default,2021-06-01
495,entry-date,default,2021-06-01
496,entry-date,default,2021-06-01
497,entry-date,default,2021-06-01
498,entry-date,default,2021-06-01
499,entry-date,default,2021-06-01
500,entry-date,default,2021-06-01
501,entry-date,default,2021-06-01
502,entry-date,default,2021-06-01
503,entry-date,default,2021-06-01
504,entry-date,default,2021-06-01
505,entry-date,default,2021-06-01
506,entry-date,default,2021-06-01
507,entry-date,default,2021-06-01
508,entry-date,default,2021-06-01
509,entry-date,default,2021-06-01
510,entry-date,default,2021-06-01
511,entry-date,default,2021-06-01
512,entry-date,default,2021-06-01
513,entry-date,default,2021-06-01
514,entry-date,default,2021-06-01
515,entry-date,default,2021-06-01
516,entry-date,default,2021-06-01
517,entry-date,default,2021-06-01
518,entry-date,default,2021-06-01
519,entry-date,default,2021-06-01
520,entry-date,default,2021-06-01
521,entry-date,default,2021-06-01
522,entry-date,default,2021-06-01
523,entry-date,default,2021-06-01
524,entry-date,default,2021-06-01
525,entry-date,default,2021-06-01
526,entry-date,default,2021-06-01
527,entry-date,default,2021-06-01
528,entry-date,default,2021-06-01
529,entry-date,default,2021-06-01
530,entry-date,default,2021-06-01
531,entry-date,default,2021-06-01
532,entry-date,default,2021-06-01
533,entry-date,default,2021-06-01
534,entry-date,default,2021-06-01
535,entry-date,default,2021-06-01
536,entry-date,default,2021-06-01
537,entry-date,default,2021-06-01
538,entry-date,default,2021-06-01
539,entry-date,default,2021-06-01
540,entry-date,default,2021-06-01
541,entry-date,default,2021-06-01
542,entry-date,default,2021-06-01
543,entry-date,default,2021-06-01
544,entry-date,default,2021-06-01
545,entry-date,default,2021-06-01
546,entry-date,default,2021-06-01
547,entry-date,default,2021-06-01
548,entry-date,default,2021-06-01
550,entry-date,default,2021-06-01
551,entry-date,default,2021-06-01
552,entry-date,default,2021-06-01
553,entry-date,default,2021-06-01
554,entry-date,default,2021-06-01
555,entry-date,default,2021-06-01
556,entry-date,default,2021-06-01
557,entry-date,default,2021-06-01
558,entry-date,default,2021-06-01
559,entry-date,default,2021-06-01
560,entry-date,default,2021-06-01
561,entry-date,default,2021-06-01
562,entry-date,default,2021-06-01
563,entry-date,default,2021-06-01
564,entry-date,default,2021-06-01
565,entry-date,default,2021-06-01
566,entry-date,default,2021-06-01
567,entry-date,default,2021-06-01
568,entry-date,default,2021-06-01
569,entry-date,default,2021-06-01
570,entry-date,default,2021-06-01
571,entry-date,default,2021-06-01
572,entry-date,default,2021-06-01
573,entry-date,default,2021-06-01
574,entry-date,default,2021-06-01
575,entry-date,default,2021-06-01
576,entry-date,default,2021-06-01
577,entry-date,default,2021-06-01
578,entry-date,default,2021-06-01
579,entry-date,default,2021-06-01
580,entry-date,default,2021-06-01
581,entry-date,default,2021-06-01
582,entry-date,default,2021-06-01
583,entry-date,default,2021-06-01
584,entry-date,default,2021-06-01
585,entry-date,default,2021-06-01
586,entry-date,default,2021-06-01
587,entry-date,default,2021-06-01
588,entry-date,default,2021-06-01
589,entry-date,default,2021-06-01
590,entry-date,default,2021-06-01
591,entry-date,default,2021-06-01
592,entry-date,default,2021-06-01
593,entry-date,default,2021-06-01
594,entry-date,default,2021-06-01
595,entry-date,default,2021-06-01
596,entry-date,default,2021-06-01
597,entry-date,default,2021-06-01
598,entry-date,default,2021-06-01
599,entry-date,default,2021-06-01
601,entry-date,default,2021-06-01
602,entry-date,default,2021-06-01
603,entry-date,default,2021-06-01
604,entry-date,default,2021-06-01
605,entry-date,default,2021-06-01
606,entry-date,default,2021-06-01
607,entry-date,default,2021-06-01
608,entry-date,default,2021-06-01
609,entry-date,default,2021-06-01
610,entry-date,default,2021-06-01
611,entry-date,default,2021-06-01
612,entry-date,default,2021-06-01
614,entry-date,default,2021-06-01
615,entry-date,default,2021-06-01
616,entry-date,default,2021-06-01
617,entry-date,default,2021-06-01
618,entry-date,default,2021-06-01
619,entry-date,default,2021-06-01
620,entry-date,default,2021-06-01
622,entry-date,default,2021-06-01
623,entry-date,default,2021-06-01
624,entry-date,default,2021-06-01
625,entry-date,default,2021-06-01
626,entry-date,default,2021-06-01
627,entry-date,default,2021-06-01
628,entry-date,default,2021-06-01
629,entry-date,default,2021-06-01
630,entry-date,default,2021-06-01
631,entry-date,default,2021-06-01
632,entry-date,default,2021-06-01
633,entry-date,default,2021-06-01
634,entry-date,default,2021-06-01
635,entry-date,default,2021-06-01
636,entry-date,default,2021-06-01
639,entry-date,default,2021-06-01
640,entry-date,default,2021-06-01
641,entry-date,default,2021-06-01
642,entry-date,default,2021-06-01
643,entry-date,default,2021-06-01
644,entry-date,default,2021-06-01
645,entry-date,default,2021-06-01
646,entry-date,default,2021-06-01
647,entry-date,default,2021-06-01
648,entry-date,default,2021-06-01
649,entry-date,default,2021-06-01
650,entry-date,default,2021-06-01
651,entry-date,default,2021-06-01
652,entry-date,default,2021-06-01
653,entry-date,default,2021-06-01
654,entry-date,default,2021-06-01
655,entry-date,default,2021-06-01
656,entry-date,default,2021-06-01
657,entry-date,default,2021-06-01
658,entry-date,default,2021-06-01
659,entry-date,default,2021-06-01
660,entry-date,default,2021-06-01
661,entry-date,default,2021-06-01
662,entry-date,default,2021-06-01
663,entry-date,default,2021-06-01
664,entry-date,default,2021-06-01
665,entry-date,default,2021-06-01
666,entry-date,default,2021-06-01
667,entry-date,default,2021-06-01
668,entry-date,default,2021-06-01
669,entry-date,default,2021-06-01
670,entry-date,default,2021-06-01
671,entry-date,default,2021-06-01
672,entry-date,default,2021-06-01
673,entry-date,default,2021-06-01
674,entry-date,default,2021-06-01
675,entry-date,default,2021-06-01
676,entry-date,default,2021-06-01
677,entry-date,default,2021-06-01
678,entry-date,default,2021-06-01
679,entry-date,default,2021-06-01
680,entry-date,default,2021-06-01
681,entry-date,default,2021-06-01
682,entry-date,default,2021-06-01
683,entry-date,default,2021-06-01
684,entry-date,default,2021-06-01
685,entry-date,default,2021-06-01
686,entry-date,default,2021-06-01
687,entry-date,default,2021-06-01
688,entry-date,default,2021-06-01
689,entry-date,default,2021-06-01
690,entry-date,default,2021-06-01
691,entry-date,default,2021-06-01
692,entry-date,default,2021-06-01
693,entry-date,default,2021-06-01
694,entry-date,default,2021-06-01
695,entry-date,default,2021-06-01
696,entry-date,default,2021-06-01
697,entry-date,default,2021-06-01
698,entry-date,default,2021-06-01
699,entry-date,default,2021-06-01
700,entry-date,default,2021-06-01
701,entry-date,default,2021-06-01
702,entry-date,default,2021-06-01
703,entry-date,default,2021-06-01
704,entry-date,default,2021-06-01
705,entry-date,default,2021-06-01
706,entry-date,default,2021-06-01
707,entry-date,default,2021-06-01
708,entry-date,default,2021-06-01
709,entry-date,default,2021-06-01
710,entry-date,default,2021-06-01
711,entry-date,default,2021-06-01
712,entry-date,default,2021-06-01
713,entry-date,default,2021-06-01
714,entry-date,default,2021-06-01
715,entry-date,default,2021-06-01
716,entry-date,default,2021-06-01
717,entry-date,default,2021-06-01
718,entry-date,default,2021-06-01
719,entry-date,default,2021-06-01
720,entry-date,default,2021-06-01
723,entry-date,default,2021-06-01
724,entry-date,default,2021-06-01
725,entry-date,default,2021-06-01
726,entry-date,default,2021-06-01
727,entry-date,default,2021-06-01
728,entry-date,default,2021-06-01
729,entry-date,default,2021-06-01
730,entry-date,default,2021-06-01
731,entry-date,default,2021-06-01
732,entry-date,default,2021-06-01
733,entry-date,default,2021-06-01
734,entry-date,default,2021-06-01
735,entry-date,default,2021-06-01
736,entry-date,default,2021-06-01
737,entry-date,default,2021-06-01
739,entry-date,default,2021-06-01
740,entry-date,default,2021-06-01
741,entry-date,default,2021-06-01
742,entry-date,default,2021-06-01
743,entry-date,default,2021-06-01
744,entry-date,default,2021-06-01
745,entry-date,default,2021-06-01
746,entry-date,default,2021-06-01
747,entry-date,default,2021-06-01
748,entry-date,default,2021-06-01
749,entry-date,default,2021-06-01
750,entry-date,default,2021-06-01
751,entry-date,default,2021-06-01
752,entry-date,default,2021-06-01
753,entry-date,default,2021-06-01
754,entry-date,default,2021-06-01
755,entry-date,default,2021-06-01
756,entry-date,default,2021-06-01
757,entry-date,default,2021-06-01
758,entry-date,default,2021-06-01
759,entry-date,default,2021-06-01
761,entry-date,default,2021-06-01
762,entry-date,default,2021-06-01
763,entry-date,default,2021-06-01
764,entry-date,default,2021-06-01
765,entry-date,default,2021-06-01
766,entry-date,default,2021-06-01
767,entry-date,default,2021-06-01
768,entry-date,default,2021-06-01
769,entry-date,default,2021-06-01
770,entry-date,default,2021-06-01
771,entry-date,default,2021-06-01
772,entry-date,default,2021-06-01
773,entry-date,default,2021-06-01
774,entry-date,default,2021-06-01
775,entry-date,default,2021-06-01
776,entry-date,default,2021-06-01
777,entry-date,default,2021-06-01
778,entry-date,default,2021-06-01
779,entry-date,default,2021-06-01
780,entry-date,default,2021-06-01
781,entry-date,default,2021-06-01
782,entry-date,default,2021-06-01
783,entry-date,default,2021-06-01
784,entry-date,default,2021-06-01
785,entry-date,default,2021-06-01
786,entry-date,default,2021-06-01
787,entry-date,default,2021-06-01
788,entry-date,default,2021-06-01
789,entry-date,default,2021-06-01
790,entry-date,default,2021-06-01
791,entry-date,default,2021-06-01
792,entry-date,default,2021-06-01
793,entry-date,default,2021-06-01
794,entry-date,default,2021-06-01
795,entry-date,default,2021-06-01
796,entry-date,default,2021-06-01
797,entry-date,default,2021-06-01
798,entry-date,default,2021-06-01
799,entry-date,default,2021-06-01
800,entry-date,default,2021-06-01
